#    Comput. Expt.   N  Reaction
 111  -1.727  -1.571  5 "0.157 Mn3O4 + 0.02907 MnO + 0.314 Ti2O3 + 0.1221 TiO + 0.25 TiMn2O4 + 0.1395 O2 -> TiMnO3"
 112  -1.042  -0.965  5 "0.1561 Mn3O4 + 0.04046 MnO + 0.2948 Ti2O3 + 0.1647 TiO2 + 0.2457 TiMn2O4 + 0.06936 O2 -> TiMnO3"
 113  -1.101  -1.003  5 "0.3014 Mn3O4 + 0.09589 MnO + 0.274 Ti3O5 + 0.08219 TiO + 0.09589 TiO2 + 0.0274 O2 -> TiMnO3"
 114  -1.150  -1.018  5 "0.1856 Mn3O4 + 0.05155 MnO + 0.2474 Ti3O5 + 0.06186 TiO + 0.1959 TiMn2O4 + 0.06186 O2 -> TiMnO3"
 115  -0.813  -0.720  5 "0.1831 Mn3O4 + 0.05634 MnO + 0.2394 Ti3O5 + 0.08451 TiO2 + 0.1972 TiMn2O4 + 0.02817 O2 -> TiMnO3"
 116  -1.441  -1.250  5 "0.08571 Mn3O4 + 0.01143 MnO + 0.2914 TiO + 0.3429 TiO2 + 0.3657 TiMn2O4 + 0.1029 O2 -> TiMnO3"
 117 -13.405 -12.522 30 "5 MnO + MnO2 + Ti2O3 + Ti3O5 + TiO + O2 -> 6 TiMnO3"
 118  -8.415  -8.124 30 "5 MnO + MnO2 + Ti2O3 + Ti3O5 + TiO2 + 0.5 O2 -> 6 TiMnO3"
 119  -0.985  -0.911  5 "0.1436 MnO + 0.1649 MnO2 + 0.09574 Ti2O3 + 0.1543 Ti3O5 + 0.3457 TiMn2O4 + 0.04255 O2 -> TiMnO3"
 120  -8.435  -8.042 20 "3 MnO + MnO2 + Ti2O3 + TiO + TiO2 + 0.5 O2 -> 4 TiMnO3"
 121  -1.533  -1.417  5 "0.1053 MnO + 0.1579 MnO2 + 0.2632 Ti2O3 + 0.1053 TiO + 0.3684 TiMn2O4 + 0.1053 O2 -> TiMnO3"
 122  -0.968  -0.912  5 "0.1169 MnO + 0.1429 MnO2 + 0.2468 Ti2O3 + 0.1364 TiO2 + 0.3701 TiMn2O4 + 0.05195 O2 -> TiMnO3"
 123  -8.984  -8.408 25 "4 MnO + MnO2 + Ti3O5 + TiO + TiO2 + 0.5 O2 -> 5 TiMnO3"
 124  -1.051  -0.951  5 "0.1383 MnO + 0.1608 MnO2 + 0.1994 Ti3O5 + 0.05145 TiO + 0.3505 TiMn2O4 + 0.04502 O2 -> TiMnO3"
 125  -0.782  -0.712  5 "0.1424 MnO + 0.1525 MnO2 + 0.1932 Ti3O5 + 0.0678 TiO2 + 0.3525 TiMn2O4 + 0.02034 O2 -> TiMnO3"
 126  -1.356  -1.192  5 "0.05634 MnO + 0.09859 MnO2 + 0.2676 TiO + 0.3099 TiO2 + 0.4225 TiMn2O4 + 0.08451 O2 -> TiMnO3"
 127  -1.797  -1.654  5 "MnO + 0.1159 Ti2O3 + 0.2174 Ti3O5 + 0.01449 TiO + 0.1014 TiO2 + 0.1739 O2 -> TiMnO3"
 128  -1.187  -1.035  5 "0.1735 MnO + 0.07571 Ti2O3 + 0.142 Ti3O5 + 0.009464 TiO + 0.4132 TiMn2O4 + 0.1136 O2 -> TiMnO3"
 129  -1.062  -0.923  5 "0.1761 MnO + 0.06977 Ti2O3 + 0.1296 Ti3O5 + 0.0598 TiO2 + 0.412 TiMn2O4 + 0.09967 O2 -> TiMnO3"
 130  -1.312  -1.161  5 "0.1489 MnO + 0.1915 Ti2O3 + 0.06383 TiO + 0.1277 TiO2 + 0.4255 TiMn2O4 + 0.1277 O2 -> TiMnO3"
 131  -1.041  -0.893  5 "0.1719 MnO + 0.1641 Ti3O5 + 0.02344 TiO + 0.07031 TiO2 + 0.4141 TiMn2O4 + 0.09375 O2 -> TiMnO3"
 132 -18.810 -17.821 70 "Mn2O3 + Mn3O4 + 8 MnO + MnO2 + Ti2O3 + 4 Ti3O5 + O2 -> 14 TiMnO3"
 133  -1.867  -1.803  5 "0.1417 Mn2O3 + 0.1917 Mn3O4 + 0.05 MnO + 0.09167 MnO2 + 0.4083 Ti2O3 + 0.1833 TiO + 0.08333 O2 -> TiMnO3"
 134 -16.905 -16.666 55 "Mn2O3 + Mn3O4 + 5 MnO + MnO2 + 5 Ti2O3 + TiO2 + O2 -> 11 TiMnO3"
 135  -1.258  -1.201  5 "0.07547 Mn2O3 + 0.09434 Mn3O4 + 0.01887 MnO + 0.0566 MnO2 + 0.3774 Ti2O3 + 0.2453 TiMn2O4 + 0.07547 O2 -> TiMnO3"
 136 -19.436 -17.858 35 "Mn2O3 + Mn3O4 + MnO + MnO2 + Ti3O5 + 4 TiO + O2 -> 7 TiMnO3"
 137 -19.652 -18.497 80 "Mn2O3 + Mn3O4 + 10 MnO + MnO2 + 5 Ti3O5 + TiO2 + O2 -> 16 TiMnO3"
 138  -0.820  -0.761  5 "0.08701 Mn2O3 + 0.1288 Mn3O4 + 0.04181 MnO + 0.0452 MnO2 + 0.2746 Ti3O5 + 0.1763 TiMn2O4 + 0.00678 O2 -> TiMnO3"
 139  -1.736  -1.615  5 "0.1373 Mn2O3 + 0.1961 Mn3O4 + 0.05882 MnO + 0.07843 MnO2 + 0.4902 TiO + 0.5098 TiO2 + 0.03922 O2 -> TiMnO3"
 140 -35.382 -31.836 45 "Mn2O3 + Mn3O4 + MnO + MnO2 + 8 TiO + TiMn2O4 + 2.5 O2 -> 9 TiMnO3"
 141  -1.218  -1.163  5 "0.1473 Mn2O3 + 0.2132 Mn3O4 + 0.06593 MnO + 0.1407 Ti2O3 + 0.2187 Ti3O5 + 0.06264 TiO + 0.03077 O2 -> TiMnO3"
 142 -15.694 -14.738 60 "Mn2O3 + Mn3O4 + 7 MnO + Ti2O3 + 3 Ti3O5 + TiO2 + O2 -> 12 TiMnO3"
 143  -1.003  -0.938  5 "0.1033 Mn2O3 + 0.1458 Mn3O4 + 0.04244 MnO + 0.1255 Ti2O3 + 0.1974 Ti3O5 + 0.1568 TiMn2O4 + 0.0369 O2 -> TiMnO3"
 144  -1.490  -1.437  5 "0.1515 Mn2O3 + 0.2121 Mn3O4 + 0.06061 MnO + 0.3333 Ti2O3 + 0.1515 TiO + 0.1818 TiO2 + 0.06061 O2 -> TiMnO3"
 145  -1.689  -1.564  5 "0.09565 Mn2O3 + 0.113 Mn3O4 + 0.01739 MnO + 0.3217 Ti2O3 + 0.1304 TiO + 0.2261 TiMn2O4 + 0.1217 O2 -> TiMnO3"
 146  -0.985  -0.939  5 "0.08584 Mn2O3 + 0.1159 Mn3O4 + 0.03004 MnO + 0.3047 Ti2O3 + 0.1652 TiO2 + 0.2253 TiMn2O4 + 0.0515 O2 -> TiMnO3"
 147  -1.019  -0.963  5 "0.1432 Mn2O3 + 0.2142 Mn3O4 + 0.07094 MnO + 0.2729 Ti3O5 + 0.09004 TiO + 0.09141 TiO2 + 0.002729 O2 -> TiMnO3"
 148  -1.101  -1.001  5 "0.1001 Mn2O3 + 0.1397 Mn3O4 + 0.0396 MnO + 0.253 Ti3O5 + 0.07041 TiO + 0.1705 TiMn2O4 + 0.0418 O2 -> TiMnO3"
 149  -0.740  -0.681  5 "0.09408 Mn2O3 + 0.1394 Mn3O4 + 0.0453 MnO + 0.2474 Ti3O5 + 0.08362 TiO2 + 0.1742 TiMn2O4 + 0.006969 O2 -> TiMnO3"
 150  -1.421  -1.246  5 "0.05485 Mn2O3 + 0.05907 Mn3O4 + 0.004219 MnO + 0.2996 TiO + 0.346 TiO2 + 0.3544 TiMn2O4 + 0.09283 O2 -> TiMnO3"
 151  -7.458  -7.374 20 "Mn2O3 + MnO + MnO2 + Ti2O3 + 0.3333 Ti3O5 + TiO + 0.1667 O2 -> 4 TiMnO3"
 152 -16.504 -15.748 60 "Mn2O3 + 9 MnO + MnO2 + Ti2O3 + 3 Ti3O5 + TiO2 + O2 -> 12 TiMnO3"
