#    Comput. Expt.   N  Reaction
  98  -0.906  -1.025  5 "0.1456 Mn2O3 + 0.2136 Mn3O4 + 0.06796 MnO + 0.3981 Ti2O3 + 0.2039 TiO2 + 0.01942 O2 -> TiMnO3"
  99  -1.172  -1.229  5 "0.08493 Mn2O3 + 0.1041 Mn3O4 + 0.01918 MnO + 0.3753 Ti2O3 + 0.2493 TiMn2O4 + 0.09315 O2 -> TiMnO3"
 100 -25.054 -26.805 105 "Mn2O3 + 6 Mn3O4 + MnO2 + 9 Ti2O3 + Ti3O5 + O2 -> 21 TiMnO3"
 101  -1.713  -1.764  5 "0.1481 Mn2O3 + 0.2037 Mn3O4 + 0.09259 MnO2 + 0.4074 Ti2O3 + 0.1852 TiO + 0.07407 O2 -> TiMnO3"
 102 -24.448 -26.748 105 "Mn2O3 + 6 Mn3O4 + MnO2 + 10 Ti2O3 + TiO2 + O2 -> 21 TiMnO3"
 103  -1.116  -1.183  5 "0.07732 Mn2O3 + 0.09794 Mn3O4 + 0.0567 MnO2 + 0.3763 Ti2O3 + 0.2474 TiMn2O4 + 0.07216 O2 -> TiMnO3"
 104  -1.149  -1.118  5 "0.1561 Mn2O3 + 0.2293 Mn3O4 + 0.1415 Ti2O3 + 0.2171 Ti3O5 + 0.06585 TiO + 0.01951 O2 -> TiMnO3"
 105 -22.659 -24.088 100 "Mn2O3 + 6 Mn3O4 + 8 Ti2O3 + Ti3O5 + TiO2 + O2 -> 20 TiMnO3"
 106  -0.934  -0.902  5 "0.1073 Mn2O3 + 0.1535 Mn3O4 + 0.1254 Ti2O3 + 0.1956 Ti3O5 + 0.1625 TiMn2O4 + 0.03009 O2 -> TiMnO3"
 107  -1.350  -1.397  5 "0.1597 Mn2O3 + 0.2269 Mn3O4 + 0.3333 Ti2O3 + 0.1541 TiO + 0.1793 TiO2 + 0.05042 O2 -> TiMnO3"
 108  -1.550  -1.549  5 "0.09739 Mn2O3 + 0.1164 Mn3O4 + 0.3207 Ti2O3 + 0.1306 TiO + 0.228 TiMn2O4 + 0.1188 O2 -> TiMnO3"
 109  -0.856  -0.914  5 "0.08879 Mn2O3 + 0.1215 Mn3O4 + 0.3037 Ti2O3 + 0.1636 TiO2 + 0.229 TiMn2O4 + 0.04673 O2 -> TiMnO3"
 110 -15.832 -15.439 55 "Mn2O3 + 8 MnO + MnO2 + Ti2O3 + 3 Ti3O5 + O2 -> 11 TiMnO3"
 111  -1.681  -1.790  5 "0.3333 Mn2O3 + 0.156 MnO + 0.1773 MnO2 + 0.4043 Ti2O3 + 0.1915 TiO + 0.04255 O2 -> TiMnO3"
 112 -13.498 -14.649 45 "Mn2O3 + 6 MnO + MnO2 + 4 Ti2O3 + TiO2 + O2 -> 9 TiMnO3"
 113  -1.079  -1.156  5 "0.1362 Mn2O3 + 0.05164 MnO + 0.08451 MnO2 + 0.3521 Ti2O3 + 0.2958 TiMn2O4 + 0.06573 O2 -> TiMnO3"
 114  -1.171  -1.198  5 "0.4012 Mn2O3 + 0.1975 MnO + 0.142 Ti2O3 + 0.216 Ti3O5 + 0.0679 TiO + 0.01235 O2 -> TiMnO3"
 115  -7.438  -7.567 30 "Mn2O3 + 4 MnO + Ti2O3 + Ti3O5 + TiO2 + 0.5 O2 -> 6 TiMnO3"
 116  -0.936  -0.920  5 "0.2045 Mn2O3 + 0.09193 MnO + 0.1107 Ti2O3 + 0.1764 Ti3O5 + 0.2495 TiMn2O4 + 0.04128 O2 -> TiMnO3"
 117  -1.370  -1.473  5 "0.4043 Mn2O3 + 0.1915 MnO + 0.3333 Ti2O3 + 0.156 TiO + 0.1773 TiO2 + 0.04255 O2 -> TiMnO3"
 118  -1.482  -1.492  5 "0.1765 Mn2O3 + 0.05882 MnO + 0.2941 Ti2O3 + 0.1176 TiO + 0.2941 TiMn2O4 + 0.1176 O2 -> TiMnO3"
 119  -0.859  -0.922  5 "0.1696 Mn2O3 + 0.07143 MnO + 0.2768 Ti2O3 + 0.1518 TiO2 + 0.2946 TiMn2O4 + 0.05357 O2 -> TiMnO3"
 120 -27.451 -26.283 55 "5 Mn2O3 + MnO2 + Ti2O3 + Ti3O5 + 6 TiO + O2 -> 11 TiMnO3"
 121 -16.238 -14.960 95 "Mn2O3 + MnO2 + Ti2O3 + 3 Ti3O5 + 8 TiMn2O4 + O2 -> 19 TiMnO3"
 122 -24.798 -23.757 45 "4 Mn2O3 + MnO2 + Ti2O3 + 6 TiO + TiO2 + O2 -> 9 TiMnO3"
 123  -1.392  -1.417  5 "0.1616 Mn2O3 + 0.1004 MnO2 + 0.2926 Ti2O3 + 0.1266 TiO + 0.2882 TiMn2O4 + 0.0786 O2 -> TiMnO3"
 124  -0.751  -0.831  5 "0.161 Mn2O3 + 0.08475 MnO2 + 0.2797 Ti2O3 + 0.1441 TiO2 + 0.2966 TiMn2O4 + 0.01695 O2 -> TiMnO3"
 125 -27.101 -26.034 60 "6 Mn2O3 + Ti2O3 + Ti3O5 + 6 TiO + TiO2 + O2 -> 12 TiMnO3"
 126  -0.979  -0.953  5 "0.2293 Mn2O3 + 0.1015 Ti2O3 + 0.1617 Ti3O5 + 0.04135 TiO + 0.2707 TiMn2O4 + 0.03759 O2 -> TiMnO3"
 127  -0.760  -0.755  5 "0.2266 Mn2O3 + 0.1016 Ti2O3 + 0.1562 Ti3O5 + 0.05469 TiO2 + 0.2734 TiMn2O4 + 0.01562 O2 -> TiMnO3"
 128  -1.114  -1.135  5 "0.2 Mn2O3 + 0.2333 Ti2O3 + 0.1 TiO + 0.1333 TiO2 + 0.3 TiMn2O4 + 0.06667 O2 -> TiMnO3"
 129  -1.023  -0.998  5 "0.2723 Mn3O4 + 0.08926 MnO + 0.0938 MnO2 + 0.1528 Ti2O3 + 0.2315 Ti3O5 + 0.009077 O2 -> TiMnO3"
 130  -1.821  -1.844  5 "0.2682 Mn3O4 + 0.0728 MnO + 0.1226 MnO2 + 0.41 Ti2O3 + 0.1801 TiO + 0.09962 O2 -> TiMnO3"
 131  -0.934  -1.037  5 "0.272 Mn3O4 + 0.08812 MnO + 0.09579 MnO2 + 0.3985 Ti2O3 + 0.2031 TiO2 + 0.01533 O2 -> TiMnO3"
 132  -1.167  -1.215  5 "0.1262 Mn3O4 + 0.02769 MnO + 0.07077 MnO2 + 0.3692 Ti2O3 + 0.2615 TiMn2O4 + 0.08615 O2 -> TiMnO3"
 133  -1.277  -1.210  5 "0.3028 Mn3O4 + 0.09148 MnO + 0.1388 Ti2O3 + 0.2224 Ti3O5 + 0.05521 TiO + 0.05678 O2 -> TiMnO3"
 134  -0.982  -0.944  5 "0.3013 Mn3O4 + 0.09603 MnO + 0.1391 Ti2O3 + 0.2152 Ti3O5 + 0.07616 TiO2 + 0.02649 O2 -> TiMnO3"
 135  -1.036  -0.975  5 "0.1931 Mn3O4 + 0.05446 MnO + 0.1188 Ti2O3 + 0.1931 Ti3O5 + 0.1832 TiMn2O4 + 0.05941 O2 -> TiMnO3"
 136  -1.471  -1.482  5 "0.3043 Mn3O4 + 0.08696 MnO + 0.3333 Ti2O3 + 0.1449 TiO + 0.1884 TiO2 + 0.08696 O2 -> TiMnO3"
 137  -1.596  -1.571  5 "0.157 Mn3O4 + 0.02907 MnO + 0.314 Ti2O3 + 0.1221 TiO + 0.25 TiMn2O4 + 0.1395 O2 -> TiMnO3"
 138  -0.932  -0.965  5 "0.1561 Mn3O4 + 0.04046 MnO + 0.2948 Ti2O3 + 0.1647 TiO2 + 0.2457 TiMn2O4 + 0.06936 O2 -> TiMnO3"
 139  -1.166  -1.119  5 "0.2988 Mn3O4 + 0.1036 MnO2 + 0.142 Ti2O3 + 0.216 Ti3O5 + 0.06805 TiO + 0.01183 O2 -> TiMnO3"
 140 -25.090 -26.662 110 "7 Mn3O4 + MnO2 + 9 Ti2O3 + Ti3O5 + TiO2 + O2 -> 22 TiMnO3"
 141  -0.937  -0.893  5 "0.1871 Mn3O4 + 0.07143 MnO2 + 0.1224 Ti2O3 + 0.1905 Ti3O5 + 0.1837 TiMn2O4 + 0.02721 O2 -> TiMnO3"
 142  -1.367  -1.396  5 "0.2959 Mn3O4 + 0.1122 MnO2 + 0.3333 Ti2O3 + 0.1565 TiO + 0.1769 TiO2 + 0.04082 O2 -> TiMnO3"
 143  -1.531  -1.521  5 "0.1432 Mn3O4 + 0.08378 MnO2 + 0.3135 Ti2O3 + 0.1297 TiO + 0.2432 TiMn2O4 + 0.1081 O2 -> TiMnO3"
 144  -0.858  -0.905  5 "0.1489 Mn3O4 + 0.06383 MnO2 + 0.2979 Ti2O3 + 0.1596 TiO2 + 0.2447 TiMn2O4 + 0.04255 O2 -> TiMnO3"
 145  -1.100  -1.042  5 "0.3333 Mn3O4 + 0.1304 Ti2O3 + 0.2029 Ti3O5 + 0.05797 TiO + 0.07246 TiO2 + 0.02899 O2 -> TiMnO3"
 146  -1.121  -1.045  5 "0.2075 Mn3O4 + 0.1114 Ti2O3 + 0.1829 Ti3O5 + 0.03986 TiO + 0.1887 TiMn2O4 + 0.06331 O2 -> TiMnO3"
 147  -0.890  -0.836  5 "0.2069 Mn3O4 + 0.1102 Ti2O3 + 0.175 Ti3O5 + 0.06487 TiO2 + 0.1897 TiMn2O4 + 0.03917 O2 -> TiMnO3"
 148  -1.243  -1.226  5 "0.1756 Mn3O4 + 0.2545 Ti2O3 + 0.1043 TiO + 0.1501 TiO2 + 0.2366 TiMn2O4 + 0.0916 O2 -> TiMnO3"
 149 -12.919 -12.522 30 "5 MnO + MnO2 + Ti2O3 + Ti3O5 + TiO + O2 -> 6 TiMnO3"
 150  -8.045  -8.124 30 "5 MnO + MnO2 + Ti2O3 + Ti3O5 + TiO2 + 0.5 O2 -> 6 TiMnO3"
 151  -0.952  -0.911  5 "0.1436 MnO + 0.1649 MnO2 + 0.09574 Ti2O3 + 0.1543 Ti3O5 + 0.3457 TiMn2O4 + 0.04255 O2 -> TiMnO3"
 152  -8.041  -8.042 20 "3 MnO + MnO2 + Ti2O3 + TiO + TiO2 + 0.5 O2 -> 4 TiMnO3"
